typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_55.0,percent_bin_8_50.0_55.0,area_m2_bin_9_55.0_60.0,percent_bin_9_55.0_60.0,area_m2_bin_10_60.0_inf,percent_bin_10_60.0_inf
historisch,3,12:00,49.86421,57.085697,28.770359,67.03576,0.0,0.0,0.0,0.0,0.0,0.0,555.0,0.37091554319912984,11603.5,7.754808118038024,41445.25,27.69853588607881,11997.0,8.017790579747677,1305.25,0.8723198428120076,1887.5,1.2614470050240678,41347.75,27.633375047408688,39488.5,26.3908079776916
historisch,4,morning,31.993755,30.975235,23.285261,44.28005,0.0,0.0,0.0,0.0,3067.0,1.7733628411967164,74176.5,42.88941923378814,45576.0,26.35239153908756,38351.0,22.174841318139965,11777.75,6.809985067787619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historisch,4,afternoon,45.196373,43.33231,28.180033,69.51742,0.0,0.0,0.0,0.0,0.0,0.0,878.25,0.5078108624978859,29598.5,17.114078922452236,38602.25,22.320115988453193,26282.75,15.196886930049885,24195.75,13.990167579030144,18486.75,10.689180144927747,15388.5,8.897748314886101,19515.5,11.28401125770281
historisch,4,evening,29.185179,27.479113,25.116846,53.815155,0.0,0.0,0.0,0.0,0.0,0.0,140001.5,80.94993733674669,10557.75,6.104571743281588,16687.0,9.648550939370592,1394.75,0.8064551101268733,2532.75,1.4644554079038095,1774.5,1.0260294625704511,0.0,0.0,0.0,0.0
historisch,4,12:00,47.55311,42.96183,28.703331,66.696304,0.0,0.0,0.0,0.0,0.0,0.0,335.5,0.19398866423915825,16286.0,9.416689674512464,56470.0,32.65138560234058,16497.5,9.538980591014942,1173.25,0.6783821171940162,6723.0,3.8872899841426554,51165.0,29.583994056025432,24298.0,14.049289310530751
historisch,5,morning,31.402802,30.107742,23.310204,44.698273,0.0,0.0,0.0,0.0,7712.5,5.872700414230019,57138.75,43.50842927631579,34212.0,26.050804093567255,19966.25,15.203345821150096,12298.5,9.364720394736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historisch,5,afternoon,43.365273,41.439423,28.209112,69.571236,0.0,0.0,0.0,0.0,0.0,0.0,3529.5,2.687545687134503,31225.0,23.776346247563353,26046.0,19.832785087719298,21115.25,16.07825444688109,16773.25,12.772028813352826,11358.0,8.648574561403509,8778.5,6.684408503898635,12502.5,9.520056652046783
historisch,5,evening,28.6878,26.553923,24.645493,55.460316,0.0,0.0,0.0,0.0,914.0,0.6959673489278753,107676.25,81.9903219420078,7966.5,6.066109283625732,7632.25,5.8115938718323585,2188.0,1.6660575048732946,1100.5,0.8379781920077973,3828.25,2.9150295443469787,22.25,0.01694231237816764,0.0,0.0
historisch,5,12:00,45.07589,39.464607,28.739107,66.46438,0.0,0.0,0.0,0.0,0.0,0.0,1354.75,1.0315774244639375,21703.0,16.52579800194932,45445.5,34.60457785087719,12530.5,9.541377314814815,1051.5,0.8006670321637427,4254.0,3.2392178362573096,28387.5,21.615725511695906,16601.25,12.641059027777779
tuindorp,0,morning,33.23173,32.61533,23.297655,43.93483,0.0,0.0,0.0,0.0,902.25,0.2266371852025825,146683.25,36.84552939469848,90361.25,22.69794330993279,113520.25,28.51527838569517,46636.25,11.714611724470975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
